Constituency,DistrictEnglish,DistrictNepali,CandidateEnglish,CandidateNepali,Source,Title,URL,Snippet,Content,RelevanceScore,ScrapedAt
2,chitwan,चितवन,Devi Kumari Magar,देवी कुमारी मगर,OnlineKhabar,Unveiling the second edition of ’50 Influential Women’,https://english.onlinekhabar.com/unveiling-the-second-edition-of-50-influential-women.html,,"Unveiling the second edition of ’50 Influential Women’ Onlinekhabar Thursday, March 6, 2025 0 Comments At Onlinekhabar, we do not talk about women’s issues only on March 8. Gender equality and participation have always played a crucial role in shaping our personal, family, social, and national lives. Despite this, women as a group have often been treated as a separate category. Biologically, nature has created men, women, and other genders equally, yet social structures and cultural norms have placed women—rich or poor, urban or rural, educated or uneducated—under some form of discrimination. Over 115 years ago, female textile workers in the US started a movement demanding equal pay and workplace rights. Over time, this movement expanded to include political rights, as women in many countries were denied the right to vote or be elected. Today, women’s rights have evolved through various struggles and interactions, extending beyond traditional gender issues to include intersectionality and diverse sexual identities. It is no longer just a privileged-class discussion but also a matter of rights, struggles, and celebrations for marginalised communities and women from all backgrounds. In this sense, the idea of being a woman is no longer limited to the fight for equality—it has been legally recognised as a fundamental right under Nepal’s constitution. The law ensures gender rights, coexistence, and women’s participation in all areas of society. Thus, Onlinekhabar’s initiative is not just about celebrating women’s struggles, empowerment, and achievements, but also about making the meaningful presence of Nepali women in politics, society, culture, sports, science, and entrepreneurship visible in the public domain. To achieve this, we initially compiled a list of over 150 women, with the help of our newsroom, experts, and sources from across provinces, districts, municipalities, and the diaspora. This preliminary list was then presented to a selection committee, which finalised the 50 most influential women based on their contributions and impact. What ‘influential’ means in our selection Some may associate influence with power or authority. However, this list is not about women who have gained prominence through political or social power alone. Rather, these 50 women have made it onto the list through their intelligence, talent, dedication, and perseverance, overcoming obstacles to create new opportunities and achievements. This selection is not limited to any specific group or class. We have tried to study every segment of Nepali society, ensuring that diverse voices are represented. We proudly present these 50 names to our readers. Through this initiative, we want to send a clear message: Despite challenges and negative indicators, there are rays of hope in Nepal. Change is happening, and many women are leading the way. They are illuminating the future of Nepal and challenging the narrative that nothing is changing or will ever change. Instead, they ",0,2026-03-05T10:47:52.437300
2,chitwan,चितवन,Devi Kumari Magar,देवी कुमारी मगर,OnlineKhabar,50 trailblazing women shaping Nepal’s future,https://english.onlinekhabar.com/influential-women-nepal.html,,"50 trailblazing women shaping Nepal’s future We have delved deep into different spears of Nepali society and brought you 50 remarkable women who have been influential in their respective fields. Onlinekhabar Friday, March 8, 2024 0 Comments Photo by Miguel Bruna on Unsplash Women play a vital role in shaping our society. However, throughout history, they have faced discrimination. Unfortunately, this discrimination persists to some extent even today in countries like Nepal, where women are denied access to education, excluded from household decision-making, and offered limited leadership opportunities in organizations. One hundred and fifteen years ago, the movement of women textile workers in the United States demanding equal wages and other benefits expanded to focus on achieving women’s political rights. Today, this movement has evolved beyond various stages of struggle and interaction, now encompassing issues related to intersexuality and diverse sexualities. It is not merely a concern of the privileged; it is about the rights, struggles, and existence of women from marginalised classes and communities. In this context, the sense of womanhood extends beyond just the pursuit of equality; it is now a constitutionally guaranteed right, as seen in Nepal. Gender rights are ensured through coexistence and the mandatory inclusion and ideological cooperation of women in all sectors of society. Keeping that in mind, on the occasion of International Women’s Day, Onlinekhabar wants to celebrate those who challenged the patriarchy and broke the shackles to do influential things in life. Today, we want to bring attention to the significant presence of women in Nepali politics, society, culture, sports, academics, and beyond. To compile a comprehensive list, our newsroom colleagues, various stakeholders, and sources have collaborated, gathering suggestions from individuals across different levels of government, including the province, district, municipality, and diaspora communities. The preliminary list, comprising over a hundred names, was then submitted to the selection committee for their evaluation. Their deliberations and recommendations have led to the publication of the final list of 50 influential women. It is important to clarify that ‘influential’ in this context does not solely denote women who wield power. Rather, the final selection reflects individuals who demonstrate the capacity to overcome obstacles, showcase talent, and continually strive for new accomplishments through their dedication and perseverance. This initiative is not aimed at any particular group or class; rather, it seeks to represent every unit of Nepali society. We are proud to announce the 50 names selected among our esteemed readers, reflecting our first attempt at this endeavour. While we tried to include important contributors, we acknowledge that some individuals may have been left out due to various factors such as unavailability. We recognise the many women whose cont",0,2026-03-05T10:47:52.437329
2,chitwan,चितवन,Devi Kumari Magar,देवी कुमारी मगर,OnlineKhabar,Disasters await as public infrastructure is poorly built in Nepal,https://english.onlinekhabar.com/public-infrastructure-poorly-built.html,,"Disasters await as public infrastructure is poorly built in Nepal Rabindra Ghimire Thursday, March 2, 2023 0 Comments Devighat suspension bridge full of people. Photo: Kayakairan On January 28, singer Pramod Kharel was performing at the Dhankuta Festival at Dhankuta Stadium. As he was about to get on stage, things went ugly. A stampede at the entrance of the stadium injured around 30 people including a few critically. Fortunately, no one died. A team of officials from the district administration office in Dhankuta investigated the incident and concluded the concert was attended by more people than expected and the capacity of the public infrastructure, resulting in the stampede. “The incident happened due to a lack of other entry points. This could have been avoided if the organisers had set up the gates in an open place,” says Dhankuta Chief District Officer Lila Kumari KC Pandey. — On February 4, a few people fainted at the entry point of the National Industrial Trade Fair held in Hetauda. As the place got more than the anticipated crowd, a stall had to be removed to create an exit to make things easier for those who attended the fair. To stop people without tickets from entering these fairs and concerts, organisers put up temporary fences. These organisers do not know how many people will attend any fair or concert organised in any public infrastructure. They do not prepare contingency plans leaving the crowd vulnerable to unexpected incidents like stampedes. Football and cricket tournaments organised outside the Kathmandu valley are prone to accidents as the stadiums do not have the proper infrastructure to manage the number of spectators. Throwing stones and bottles onto the field by the excited crowd when their teams win or lose has become a common phenomenon at football tournaments outside the valley. As this cannot be predicted, it has become a major challenge for the police to provide security in these competitions as sports infrastructure like any other public infrastructure is poor in Nepal. On top of that, organisers have a bad habit of issuing tickets without considering the capacity of the venue. This leads to overcrowding on a massive scale as they do not think about the issues that might come due to poor public infrastructure as most venues do not have emergency exits. Failure to learn a lesson Experts say Nepali stadiums are not disaster friendly. Chairman of Nepal Structural Engineers Association Rajan Suwal says the security aspect of sports and other public events at open public infrastructure is weak. He says event organisers should always have a contingency plan at hand keeping in mind anything bad can happen at any time. “They think building gates and high walls will solve issues. It will not. Open spaces inside and outside these gates are just as important,” he says. “In Nepal, we close the gates after sending people in, it can cause major accidents.” The same problem exists in public parks, amusement parks and water parks",0,2026-03-05T10:47:52.437340
